X	Y	LS	lowCI	upCI	Xs	Ys	Len	Delay	P	PCC	Ppcc	SPCC	Pspcc	Dspcc	SCC	Pscc	SSCC	Psscc	Dsscc	Q	Qpcc	Qspcc	Qscc	Qsscc	Xi	Yi
SAMPNObin0	CTDOXYbin0	0.268771	0.268771	0.268771	1	1	1	0	0.671000	0.298004	0.701996	0.298004	0.701996	0	0.400000	0.600000	0.400000	0.600000	0	0.992816	0.750837	0.750837	0.489827	0.489827	3	9
SAMPNObin0	THETAbin0	0.268771	0.268771	0.268771	4	4	1	0	0.925000	-0.087796	0.912204	-0.087796	0.912204	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.791075	0.791075	0.489827	0.489827	3	10
SAMPNObin0	SALNTYbin0	-0.586251	-0.586251	-0.586251	1	1	4	0	0.082000	-0.949934	0.050066	-0.949934	0.050066	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	3	11
SAMPNObin0	OXYGENbin0	0.323625	0.323625	0.323625	1	1	4	0	0.587000	0.516273	0.483727	0.516273	0.483727	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.683637	0.683637	0.467615	0.467615	3	12
SAMPNObin0	SILCATbin0	-0.268771	-0.268771	-0.268771	4	4	1	0	0.833000	-0.077309	0.922691	-0.077309	0.922691	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.791906	0.791906	0.489827	0.489827	3	13
SAMPNObin0	NO2+NO3bin0	-0.268771	-0.268771	-0.268771	4	4	1	0	0.841000	-0.018084	0.981916	-0.018084	0.981916	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.797686	0.797686	0.489827	0.489827	3	14
SAMPNObin0	PHSPHTbin0	-0.268771	-0.268771	-0.268771	4	4	1	0	0.809000	-0.270956	0.729044	-0.270956	0.729044	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.753081	0.753081	0.489827	0.489827	3	15
SAMPNObin0	REVPRSbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3	16
SAMPNObin0	REVTMPbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3	17
SAMPNObin0	QUALT1bin0	0.454938	0.454938	0.454938	1	1	4	0	0.198000	0.970835	0.029165	0.970835	0.029165	0	0.800000	0.200000	0.800000	0.200000	0	0.795376	0.357800	0.357800	0.350778	0.350778	3	18
SAMPNObin0	CRUISENObin0	-0.586251	-0.586251	-0.586251	1	1	4	0	0.077000	-0.983391	0.016609	-0.983391	0.016609	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.294831	0.294831	0.000000	0.000000	3	19
SAMPNObin0	STNNBRbin1	0.642803	0.642803	0.642803	1	1	4	0	0.167000	0.986811	0.013189	0.986811	0.013189	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.270988	0.270988	0.182569	0.182569	3	20
SAMPNObin0	CASTNObin1	0.325322	0.325322	0.325322	2	2	3	0	0.507000	-0.017311	0.982689	-0.017311	0.982689	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.797686	0.797686	0.489827	0.489827	3	21
SAMPNObin0	SAMPNObin1	0.268771	0.268771	0.268771	1	1	1	0	0.695000	0.613332	0.386668	0.613332	0.386668	0	0.200000	0.800000	0.200000	0.800000	0	1.000000	0.626398	0.626398	0.530466	0.530466	3	22
SAMPNObin0	BTLNBRbin1	0.454938	0.454938	0.454938	1	1	4	0	0.228000	0.983112	0.016888	0.983112	0.016888	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.294831	0.294831	0.350778	0.350778	3	23
SAMPNObin0	CTDRAWbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.594000	-0.562220	0.437780	-0.562220	0.437780	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.644818	0.644818	0.467615	0.467615	3	24
SAMPNObin0	CTDPRSbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.603000	-0.638763	0.361237	-0.638763	0.361237	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.613365	0.613365	0.467615	0.467615	3	25
SAMPNObin0	CTDTMPbin1	-0.488833	-0.488833	-0.488833	1	1	4	0	0.175000	-0.803609	0.196391	-0.803609	0.196391	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	3	26
SAMPNObin0	CTDSALbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.294000	-0.812342	0.187658	-0.812342	0.187658	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.523056	0.523056	0.350778	0.350778	3	27
SAMPNObin0	CTDOXYbin1	0.454938	0.454938	0.454938	1	1	4	0	0.329000	0.771568	0.228432	0.771568	0.228432	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.527293	0.527293	0.350778	0.350778	3	28
SAMPNObin0	THETAbin1	-0.488833	-0.488833	-0.488833	1	1	4	0	0.160000	-0.800747	0.199253	-0.800747	0.199253	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	3	29
SAMPNObin0	SALNTYbin1	0.323625	0.323625	0.323625	1	1	4	0	0.581000	0.815038	0.184962	0.815038	0.184962	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.523056	0.523056	0.467615	0.467615	3	30
SAMPNObin0	OXYGENbin1	0.454938	0.454938	0.454938	1	1	4	0	0.188000	0.697303	0.302697	0.697303	0.302697	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.580925	0.580925	0.350778	0.350778	3	31
SAMPNObin0	SILCATbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.078000	-0.968876	0.031124	-0.968876	0.031124	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	3	32
SAMPNObin0	NO2+NO3bin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.078000	-0.972027	0.027973	-0.972027	0.027973	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	3	33
SAMPNObin0	PHSPHTbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.070000	-0.976206	0.023794	-0.976206	0.023794	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.355836	0.355836	0.000000	0.000000	3	34
SAMPNObin0	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3	35
SAMPNObin0	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3	36
SAMPNObin0	QUALT1bin1	0.323625	0.323625	0.323625	1	1	4	0	0.607000	0.420987	0.579013	0.420987	0.579013	0	0.600000	0.400000	0.600000	0.400000	0	0.942661	0.714843	0.714843	0.467615	0.467615	3	37
SAMPNObin0	CRUISENObin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.088000	-0.983391	0.016609	-0.983391	0.016609	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.294831	0.294831	0.000000	0.000000	3	38
SAMPNObin0	STNNBRbin2	0.642803	0.642803	0.642803	1	1	4	0	0.160000	0.986644	0.013356	0.986644	0.013356	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.270988	0.270988	0.182569	0.182569	3	39
SAMPNObin0	CASTNObin2	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	-0.308976	0.691024	-0.308976	0.691024	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.747202	0.747202	0.598221	0.598221	3	40
SAMPNObin0	SAMPNObin2	0.454938	0.454938	0.454938	1	1	4	0	0.223000	0.945119	0.054881	0.945119	0.054881	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.365500	0.365500	0.350778	0.350778	3	41
SAMPNObin0	BTLNBRbin2	0.454938	0.454938	0.454938	1	1	4	0	0.198000	0.943925	0.056075	0.943925	0.056075	0	0.800000	0.200000	0.800000	0.200000	0	0.795376	0.365500	0.365500	0.350778	0.350778	3	42
SAMPNObin0	CTDRAWbin2	0.325322	0.325322	0.325322	2	2	3	0	0.510000	0.437662	0.562338	0.437662	0.562338	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.711202	0.711202	0.489827	0.489827	3	43
SAMPNObin0	CTDPRSbin2	0.325322	0.325322	0.325322	2	2	3	0	0.485000	0.405939	0.594061	0.405939	0.594061	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.722152	0.722152	0.489827	0.489827	3	44
SAMPNObin0	CTDTMPbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.091000	-0.881328	0.118672	-0.881328	0.118672	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.447677	0.447677	0.000000	0.000000	3	45
SAMPNObin0	CTDSALbin2	-0.488833	-0.488833	-0.488833	1	1	4	0	0.188000	-0.871189	0.128811	-0.871189	0.128811	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.465527	0.465527	0.350778	0.350778	3	46
SAMPNObin0	CTDOXYbin2	-0.488833	-0.488833	-0.488833	1	1	4	0	0.164000	-0.828803	0.171197	-0.828803	0.171197	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.521351	0.521351	0.350778	0.350778	3	47
SAMPNObin0	THETAbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.288000	-0.875907	0.124093	-0.875907	0.124093	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.459882	0.459882	0.350778	0.350778	3	48
SAMPNObin0	SALNTYbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.317000	-0.998145	0.038781	-0.998145	0.038781	0	-1.000000	0.000000	-1.000000	0.000000	0	0.819306	0.365500	0.365500	0.000000	0.000000	3	49
SAMPNObin0	OXYGENbin2	-0.349677	-0.349677	-0.349677	1	1	4	0	0.171000	-0.985533	0.108419	-0.985533	0.108419	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.438712	0.438712	0.000000	0.000000	3	50
SAMPNObin0	SILCATbin2	0.586251	0.586251	0.586251	1	1	4	0	0.074000	0.916099	0.083901	0.916099	0.083901	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.392807	0.392807	0.000000	0.000000	3	51
SAMPNObin0	NO2+NO3bin2	0.586251	0.586251	0.586251	1	1	4	0	0.091000	0.998909	0.001091	0.998909	0.001091	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.079493	0.079493	0.000000	0.000000	3	52
SAMPNObin0	PHSPHTbin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.827000	-0.093196	0.906804	-0.093196	0.906804	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.791075	0.791075	0.530466	0.530466	3	53
SAMPNObin0	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3	54
SAMPNObin0	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	3	55
SAMPNObin0	QUALT1bin2	-0.268771	-0.268771	-0.268771	4	4	1	0	0.821000	0.111010	0.888990	0.111010	0.888990	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.786093	0.786093	0.530466	0.530466	3	56
SAMPNObin0	CRUISENObin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.075000	-0.983391	0.016609	-0.983391	0.016609	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.294831	0.294831	0.000000	0.000000	3	57
BTLNBRbin0	CTDRAWbin0	-0.488833	-0.488833	-0.488833	1	1	4	0	0.172000	-0.680458	0.319542	-0.680458	0.319542	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.593734	0.593734	0.350778	0.350778	4	5
BTLNBRbin0	CTDPRSbin0	-0.488833	-0.488833	-0.488833	1	1	4	0	0.166000	-0.645074	0.354926	-0.645074	0.354926	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.611328	0.611328	0.350778	0.350778	4	6
BTLNBRbin0	CTDTMPbin0	0.268771	0.268771	0.268771	4	4	1	0	0.921000	-0.183805	0.816195	-0.183805	0.816195	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.776970	0.776970	0.489827	0.489827	4	7
BTLNBRbin0	CTDSALbin0	-0.454938	-0.454938	-0.454938	1	1	4	0	0.268000	-0.879488	0.120512	-0.879488	0.120512	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.451373	0.451373	0.350778	0.350778	4	8
BTLNBRbin0	CTDOXYbin0	0.268771	0.268771	0.268771	1	1	1	0	0.656000	0.350601	0.649399	0.350601	0.649399	0	0.400000	0.600000	0.400000	0.600000	0	0.992668	0.733383	0.733383	0.489827	0.489827	4	9
BTLNBRbin0	THETAbin0	0.268771	0.268771	0.268771	4	4	1	0	0.906000	-0.181463	0.818537	-0.181463	0.818537	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.777044	0.777044	0.489827	0.489827	4	10
BTLNBRbin0	SALNTYbin0	-0.586251	-0.586251	-0.586251	1	1	4	0	0.083000	-0.924146	0.075854	-0.924146	0.075854	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	4	11
BTLNBRbin0	OXYGENbin0	0.323625	0.323625	0.323625	1	1	4	0	0.577000	0.564557	0.435443	0.564557	0.435443	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.644818	0.644818	0.467615	0.467615	4	12
BTLNBRbin0	SILCATbin0	-0.268771	-0.268771	-0.268771	4	4	1	0	0.839000	0.020782	0.979218	0.020782	0.979218	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.797686	0.797686	0.489827	0.489827	4	13
BTLNBRbin0	NO2+NO3bin0	-0.268771	-0.268771	-0.268771	4	4	1	0	0.838000	0.076425	0.923575	0.076425	0.923575	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.791906	0.791906	0.489827	0.489827	4	14
BTLNBRbin0	PHSPHTbin0	-0.268771	-0.268771	-0.268771	4	4	1	0	0.819000	-0.182351	0.817649	-0.182351	0.817649	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.777044	0.777044	0.489827	0.489827	4	15
BTLNBRbin0	REVPRSbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4	16
BTLNBRbin0	REVTMPbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4	17
BTLNBRbin0	QUALT1bin0	0.454938	0.454938	0.454938	1	1	4	0	0.202000	0.966420	0.033580	0.966420	0.033580	0	0.800000	0.200000	0.800000	0.200000	0	0.800762	0.358289	0.358289	0.350778	0.350778	4	18
BTLNBRbin0	CRUISENObin0	-0.586251	-0.586251	-0.586251	1	1	4	0	0.103000	-0.947584	0.052416	-0.947584	0.052416	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	4	19
BTLNBRbin0	STNNBRbin1	0.642803	0.642803	0.642803	1	1	4	0	0.162000	0.992554	0.007446	0.992554	0.007446	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.202419	0.202419	0.182569	0.182569	4	20
BTLNBRbin0	CASTNObin1	0.325322	0.325322	0.325322	2	2	3	0	0.486000	-0.149744	0.850256	-0.149744	0.850256	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.786093	0.786093	0.489827	0.489827	4	21
BTLNBRbin0	SAMPNObin1	0.268771	0.268771	0.268771	1	1	1	0	0.661000	0.697709	0.302291	0.697709	0.302291	0	0.200000	0.800000	0.200000	0.800000	0	0.992668	0.580925	0.580925	0.530466	0.530466	4	22
BTLNBRbin0	BTLNBRbin1	0.454938	0.454938	0.454938	1	1	4	0	0.219000	0.998534	0.001466	0.998534	0.001466	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.079493	0.079493	0.350778	0.350778	4	23
BTLNBRbin0	CTDRAWbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.582000	-0.593663	0.406337	-0.593663	0.406337	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.628329	0.628329	0.467615	0.467615	4	24
BTLNBRbin0	CTDPRSbin1	-0.323625	-0.323625	-0.323625	1	1	4	0	0.590000	-0.665752	0.334249	-0.665752	0.334249	0	-0.600000	0.400000	-0.600000	0.400000	0	0.941850	0.599784	0.599784	0.467615	0.467615	4	25
BTLNBRbin0	CTDTMPbin1	-0.488833	-0.488833	-0.488833	1	1	4	0	0.175000	-0.802241	0.197759	-0.802241	0.197759	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	4	26
BTLNBRbin0	CTDSALbin1	-0.454938	-0.454938	-0.454938	1	1	4	0	0.300000	-0.725598	0.274402	-0.725598	0.274402	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.565672	0.565672	0.350778	0.350778	4	27
BTLNBRbin0	CTDOXYbin1	0.454938	0.454938	0.454938	1	1	4	0	0.350000	0.705818	0.294182	0.705818	0.294182	0	0.800000	0.200000	0.800000	0.200000	0	0.821823	0.578510	0.578510	0.350778	0.350778	4	28
BTLNBRbin0	THETAbin1	-0.488833	-0.488833	-0.488833	1	1	4	0	0.147000	-0.799235	0.200765	-0.799235	0.200765	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.523056	0.523056	0.350778	0.350778	4	29
BTLNBRbin0	SALNTYbin1	0.323625	0.323625	0.323625	1	1	4	0	0.594000	0.820788	0.179212	0.820788	0.179212	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.523056	0.523056	0.467615	0.467615	4	30
BTLNBRbin0	OXYGENbin1	0.454938	0.454938	0.454938	1	1	4	0	0.199000	0.741520	0.258480	0.741520	0.258480	0	0.800000	0.200000	0.800000	0.200000	0	0.795376	0.554086	0.554086	0.350778	0.350778	4	31
BTLNBRbin0	SILCATbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.080000	-0.959110	0.040890	-0.959110	0.040890	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	4	32
BTLNBRbin0	NO2+NO3bin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.090000	-0.954955	0.045045	-0.954955	0.045045	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	4	33
BTLNBRbin0	PHSPHTbin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.096000	-0.971142	0.028858	-0.971142	0.028858	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	4	34
BTLNBRbin0	REVPRSbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4	35
BTLNBRbin0	REVTMPbin1	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4	36
BTLNBRbin0	QUALT1bin1	0.323625	0.323625	0.323625	1	1	4	0	0.577000	0.360300	0.639700	0.360300	0.639700	0	0.600000	0.400000	0.600000	0.400000	0	0.941850	0.731176	0.731176	0.467615	0.467615	4	37
BTLNBRbin0	CRUISENObin1	-0.586251	-0.586251	-0.586251	1	1	4	0	0.103000	-0.947584	0.052416	-0.947584	0.052416	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	4	38
BTLNBRbin0	STNNBRbin2	0.642803	0.642803	0.642803	1	1	4	0	0.178000	0.998578	0.001422	0.998578	0.001422	0	0.948683	0.051317	0.948683	0.051317	0	0.790256	0.079493	0.079493	0.182569	0.182569	4	39
BTLNBRbin0	CASTNObin2	-0.161812	-0.161812	-0.161812	2	2	2	0	1.000000	-0.301775	0.698225	-0.301775	0.698225	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.749919	0.749919	0.598221	0.598221	4	40
BTLNBRbin0	SAMPNObin2	0.454938	0.454938	0.454938	1	1	4	0	0.206000	0.982004	0.017996	0.982004	0.017996	0	0.800000	0.200000	0.800000	0.200000	0	0.800762	0.296385	0.296385	0.350778	0.350778	4	41
BTLNBRbin0	BTLNBRbin2	0.454938	0.454938	0.454938	1	1	4	0	0.202000	0.929818	0.070182	0.929818	0.070182	0	0.800000	0.200000	0.800000	0.200000	0	0.800762	0.365500	0.365500	0.350778	0.350778	4	42
BTLNBRbin0	CTDRAWbin2	0.325322	0.325322	0.325322	2	2	3	0	0.493000	0.307638	0.692362	0.307638	0.692362	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.747202	0.747202	0.489827	0.489827	4	43
BTLNBRbin0	CTDPRSbin2	0.325322	0.325322	0.325322	2	2	3	0	0.499000	0.273620	0.726380	0.273620	0.726380	0	0.400000	0.600000	0.400000	0.600000	0	0.941850	0.752688	0.752688	0.489827	0.489827	4	44
BTLNBRbin0	CTDTMPbin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.083000	-0.807978	0.192022	-0.807978	0.192022	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.523056	0.523056	0.000000	0.000000	4	45
BTLNBRbin0	CTDSALbin2	-0.488833	-0.488833	-0.488833	1	1	4	0	0.192000	-0.902463	0.097537	-0.902463	0.097537	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.423694	0.423694	0.350778	0.350778	4	46
BTLNBRbin0	CTDOXYbin2	-0.488833	-0.488833	-0.488833	1	1	4	0	0.163000	-0.851613	0.148387	-0.851613	0.148387	0	-0.800000	0.200000	-0.800000	0.200000	0	0.790256	0.499473	0.499473	0.350778	0.350778	4	47
BTLNBRbin0	THETAbin2	-0.454938	-0.454938	-0.454938	1	1	4	0	0.288000	-0.801171	0.198829	-0.801171	0.198829	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.523056	0.523056	0.350778	0.350778	4	48
BTLNBRbin0	SALNTYbin2	-0.227469	-0.227469	-0.227469	1	1	4	0	0.319000	-0.999865	0.010468	-0.999865	0.010468	0	-1.000000	0.000000	-1.000000	0.000000	0	0.819306	0.239590	0.239590	0.000000	0.000000	4	49
BTLNBRbin0	OXYGENbin2	-0.349677	-0.349677	-0.349677	1	1	4	0	0.156000	-0.998811	0.031043	-0.998811	0.031043	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.357800	0.357800	0.000000	0.000000	4	50
BTLNBRbin0	SILCATbin2	0.586251	0.586251	0.586251	1	1	4	0	0.080000	0.881003	0.118997	0.881003	0.118997	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.447677	0.447677	0.000000	0.000000	4	51
BTLNBRbin0	NO2+NO3bin2	0.586251	0.586251	0.586251	1	1	4	0	0.078000	0.994899	0.005101	0.994899	0.005101	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.181178	0.181178	0.000000	0.000000	4	52
BTLNBRbin0	PHSPHTbin2	-0.268771	-0.268771	-0.268771	1	1	1	0	0.811000	-0.222528	0.777472	-0.222528	0.777472	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.765050	0.765050	0.530466	0.530466	4	53
BTLNBRbin0	REVPRSbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4	54
BTLNBRbin0	REVTMPbin2	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	4	55
BTLNBRbin0	QUALT1bin2	-0.268771	-0.268771	-0.268771	4	4	1	0	0.827000	0.251402	0.748598	0.251402	0.748598	0	-0.200000	0.800000	-0.200000	0.800000	0	1.000000	0.761161	0.761161	0.530466	0.530466	4	56
BTLNBRbin0	CRUISENObin2	-0.586251	-0.586251	-0.586251	1	1	4	0	0.085000	-0.947584	0.052416	-0.947584	0.052416	0	-1.000000	0.000000	-1.000000	0.000000	0	0.790256	0.365500	0.365500	0.000000	0.000000	4	57
CTDRAWbin0	CTDPRSbin0	0.586251	0.586251	0.586251	1	1	4	0	0.083000	0.998875	0.001125	0.998875	0.001125	0	1.000000	0.000000	1.000000	0.000000	0	0.790256	0.079493	0.079493	0.000000	0.000000	5	6
CTDRAWbin0	CTDTMPbin0	-0.454938	-0.454938	-0.454938	1	1	4	0	0.312000	-0.585714	0.414286	-0.585714	0.414286	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.631247	0.631247	0.350778	0.350778	5	7
CTDRAWbin0	CTDSALbin0	0.268771	0.268771	0.268771	1	1	1	0	0.921000	0.255714	0.744286	0.255714	0.744286	0	0.400000	0.600000	0.400000	0.600000	0	1.000000	0.759676	0.759676	0.489827	0.489827	5	8
CTDRAWbin0	CTDOXYbin0	-0.454938	-0.454938	-0.454938	1	1	4	0	0.244000	-0.651862	0.348138	-0.651862	0.348138	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.605713	0.605713	0.350778	0.350778	5	9
CTDRAWbin0	THETAbin0	-0.454938	-0.454938	-0.454938	1	1	4	0	0.318000	-0.587669	0.412331	-0.587669	0.412331	0	-0.800000	0.200000	-0.800000	0.200000	0	0.819306	0.631247	0.631247	0.350778	0.350778	5	10
CTDRAWbin0	SALNTYbin0	0.488833	0.488833	0.488833	1	1	4	0	0.179000	0.541125	0.458875	0.541125	0.458875	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.661036	0.661036	0.350778	0.350778	5	11
CTDRAWbin0	OXYGENbin0	0.161812	0.161812	0.161812	2	2	2	0	1.000000	0.210792	0.789208	0.210792	0.789208	0	0.000000	1.000000	0.000000	1.000000	0	1.000000	0.766929	0.766929	0.598221	0.598221	5	12
CTDRAWbin0	SILCATbin0	0.454938	0.454938	0.454938	1	1	4	0	0.241000	0.703126	0.296874	0.703126	0.296874	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.579694	0.579694	0.350778	0.350778	5	13
CTDRAWbin0	NO2+NO3bin0	0.454938	0.454938	0.454938	1	1	4	0	0.273000	0.668315	0.331685	0.668315	0.331685	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.598605	0.598605	0.350778	0.350778	5	14
CTDRAWbin0	PHSPHTbin0	0.454938	0.454938	0.454938	1	1	4	0	0.252000	0.836487	0.163513	0.836487	0.163513	0	0.800000	0.200000	0.800000	0.200000	0	0.819306	0.510359	0.510359	0.350778	0.350778	5	15
CTDRAWbin0	REVPRSbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5	16
CTDRAWbin0	REVTMPbin0	0	0	0	-2	-2	0	0	1	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	nan	5	17
CTDRAWbin0	QUALT1bin0	-0.268771	-0.268771	-0.268771	1	1	1	0	0.871000	-0.548171	0.451829	-0.548171	0.451829	0	-0.400000	0.600000	-0.400000	0.600000	0	1.000000	0.656395	0.656395	0.489827	0.489827	5	18
CTDRAWbin0	CRUISENObin0	0.488833	0.488833	0.488833	1	1	4	0	0.174000	0.781487	0.218513	0.781487	0.218513	0	0.800000	0.200000	0.800000	0.200000	0	0.790256	0.525435	0.525435	0.350778	0.350778	5	19
